id;url;method;clientIp;statusCode;allowed;cacheHit;matchedRuleId;responseTimeMs;requestedAt
86;https://ya.ru/;GET;127.0.0.1;200;true;false;5;680;2026-05-07T13:32:09Z
85;https://ya.ru/;GET;127.0.0.1;200;true;false;5;506;2026-05-07T13:31:58Z
84;https://ya.ru/;GET;127.0.0.1;200;true;true;5;41;2026-05-07T13:31:42Z
83;https://ya.ru/;GET;127.0.0.1;200;true;true;5;46;2026-05-07T13:31:18Z
82;https://ya.ru/;GET;127.0.0.1;200;true;false;5;470;2026-05-07T13:31:16Z
81;https://ya.ru/;GET;127.0.0.1;200;true;true;5;39;2026-05-07T13:30:49Z
80;https://ya.ru/;GET;127.0.0.1;200;true;false;5;574;2026-05-07T13:30:47Z
79;http://example.com/;GET;127.0.0.1;200;true;true;8;4;2026-05-07T13:30:34Z
78;http://example.com/;GET;127.0.0.1;200;true;false;8;60;2026-05-07T13:30:29Z
77;http://example.com/;GET;127.0.0.1;200;true;false;8;142;2026-05-07T13:30:10Z
76;https://ya.ru/;GET;127.0.0.1;200;true;true;5;41;2026-05-07T13:29:48Z
75;https://ya.ru/;GET;127.0.0.1;200;true;false;5;470;2026-05-07T13:29:37Z
74;https://ya.ru/;GET;127.0.0.1;200;true;true;5;60;2026-05-07T13:29:30Z
73;https://ya.ru/;GET;127.0.0.1;200;true;true;5;40;2026-05-07T13:29:26Z
72;https://ya.ru/;GET;127.0.0.1;200;true;true;5;42;2026-05-07T13:28:30Z
71;https://ya.ru/;GET;127.0.0.1;200;true;true;5;42;2026-05-07T13:28:28Z
70;https://ya.ru/;GET;127.0.0.1;200;true;true;5;43;2026-05-07T13:28:25Z
69;https://ya.ru/;GET;127.0.0.1;200;true;false;5;530;2026-05-07T13:28:24Z
68;http://example.com/;GET;127.0.0.1;200;true;false;8;98;2026-05-07T13:27:51Z
67;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:27:39Z
66;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:27:38Z
65;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:27:33Z
64;https://dota2protracker.com/hero/Axe;GET;127.0.0.1;403;true;true;4;5;2026-05-07T13:25:08Z
63;https://dota2protracker.com/hero/Axe;GET;127.0.0.1;403;true;true;4;5;2026-05-07T13:25:01Z
62;https://dota2protracker.com/hero/Axe;GET;127.0.0.1;403;true;true;4;5;2026-05-07T13:24:59Z
61;https://dota2protracker.com/hero/Axe;GET;127.0.0.1;403;true;true;4;5;2026-05-07T13:24:56Z
60;https://dota2protracker.com/hero/Axe;GET;127.0.0.1;403;true;true;4;4;2026-05-07T13:24:47Z
59;https://dota2protracker.com/hero/Axe;GET;127.0.0.1;403;true;true;4;5;2026-05-07T13:24:46Z
58;https://dota2protracker.com/hero/Axe;GET;127.0.0.1;403;true;false;4;205;2026-05-07T13:24:42Z
57;https://ya.ru/;GET;127.0.0.1;200;true;true;5;49;2026-05-07T13:24:05Z
56;	https://ya.ru/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:24:01Z
55;https://ya.ru/;GET;127.0.0.1;200;true;false;5;509;2026-05-07T13:23:38Z
54;http://example.com/1;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:23:30Z
53;http://example.com;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:23:24Z
52;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:23:18Z
51;https://auth.ttwelve.ru/;POST;127.0.0.1;405;true;false;7;221;2026-05-07T13:22:32Z
50;https://auth.ttwelve.ru/;GET;127.0.0.1;200;true;false;7;318;2026-05-07T13:22:17Z
49;https://auth.ttwelve.ru/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:21:59Z
48;https://dota2protracker.com/hero/Axe;GET;127.0.0.1;403;true;false;4;197;2026-05-07T13:21:29Z
47;https://example.com;GET;127.0.0.1;200;true;false;3;193;2026-05-07T13:21:02Z
46;https://ya.ru/;GET;127.0.0.1;200;true;false;5;568;2026-05-07T13:20:46Z
45;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:20:20Z
44;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:17:31Z
43;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:17:27Z
42;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:17:26Z
41;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:17:24Z
40;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:17:22Z
39;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:17:21Z
38;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:17:19Z
37;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:17:17Z
36;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:17:16Z
35;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:17:12Z
34;http://example.com/;PUT;127.0.0.1;403;false;false;;0;2026-05-07T13:17:10Z
33;http://example.com/;POST;127.0.0.1;403;false;false;;0;2026-05-07T13:17:08Z
32;http://example.com/;GET;127.0.0.1;403;false;false;;0;2026-05-07T13:16:54Z
31;https://google.com;GET;127.0.0.1;403;false;false;;0;2026-04-23T06:54:53Z
30;https://google.com;GET;127.0.0.1;403;false;false;;0;2026-04-23T06:54:31Z
29;https://example.com;GET;127.0.0.1;200;true;true;3;4;2026-04-23T06:53:29Z
28;https://example.com;GET;127.0.0.1;200;true;false;3;476;2026-04-23T06:53:26Z
27;https://example.com/1;GET;127.0.0.1;404;true;false;3;569;2026-04-23T06:50:07Z
26;https://example.com;GET;127.0.0.1;200;true;false;3;1171;2026-04-23T06:49:55Z
25;https://ya.ru/;GET;127.0.0.1;200;true;true;5;105;2026-04-23T06:46:41Z
24;https://ya.ru/;GET;127.0.0.1;200;true;false;5;1648;2026-04-23T06:46:20Z
23;https://ya.ru/;GET;127.0.0.1;200;true;false;5;423;2026-04-13T18:10:44Z
22;https://ya.ru/;GET;127.0.0.1;200;true;false;5;414;2026-04-13T18:10:19Z
21;https://ya.ru/;GET;127.0.0.1;200;true;false;5;442;2026-04-13T18:10:07Z
20;https://ya.ru/;GET;127.0.0.1;200;true;false;5;471;2026-04-13T18:08:18Z
19;https://ya.ru/;GET;127.0.0.1;200;true;false;5;586;2026-04-13T18:06:54Z
18;https://ya.ru/;GET;127.0.0.1;200;true;false;5;460;2026-04-13T18:04:44Z
17;https://ya.ru/;GET;127.0.0.1;200;true;false;5;493;2026-04-13T18:03:29Z
16;https://ya.ru/;GET;127.0.0.1;200;true;false;5;461;2026-04-13T17:59:29Z
15;https://ya.ru/;GET;127.0.0.1;200;true;false;5;921;2026-04-13T17:55:30Z
14;https://ya.ru/;GET;127.0.0.1;200;true;true;5;42;2026-04-13T17:54:54Z
13;https://ya.ru/;GET;127.0.0.1;200;true;false;5;889;2026-04-13T17:54:44Z
12;https://ya.ru/;GET;127.0.0.1;403;false;false;;0;2026-04-13T17:54:23Z
11;https://ru.dotabuff.com/heroes/undying/guides;GET;127.0.0.1;403;true;false;4;213;2026-04-13T17:53:34Z
10;https://ru.dotabuff.com/heroes/undying/guides;GET;127.0.0.1;403;true;false;4;391;2026-04-13T17:53:15Z
9;https://ru.dotabuff.com/heroes/undying/guides;GET;127.0.0.1;403;true;false;4;197;2026-04-13T17:16:49Z
8;https://www.google.com/?hl=RU;GET;127.0.0.1;403;false;false;;0;2026-04-13T17:16:39Z
7;https://www.google.com/?hl=RU;GET;127.0.0.1;403;false;false;;0;2026-04-13T13:30:07Z
6;https://www.google.com/?hl=RU;GET;127.0.0.1;403;false;false;;0;2026-04-13T13:29:57Z
5;https://example.com/123;GET;127.0.0.1;404;true;false;2;205;2026-04-13T13:27:08Z
4;https://example.com;GET;127.0.0.1;200;true;false;2;297;2026-04-13T13:26:52Z
3;https://www.google.com/?hl=RU;GET;127.0.0.1;200;true;true;2;4;2026-04-13T12:55:14Z
2;https://www.google.com/?hl=RU;GET;127.0.0.1;200;true;true;2;4;2026-04-13T12:53:39Z
1;https://www.google.com/?hl=RU;GET;127.0.0.1;200;true;false;2;355;2026-04-13T12:53:28Z
